,start_time,end_time,work_duration,reconfig_count,power_off_count,min_stretch_time,max_stretch_time,mean_stretch_time,stdev_stretch_time,average_power_norm,cost
36,120,15457.175922097798,15337.175922097798,0,0,0.1499725407683326,92.42810087728405,4.305537062315512,14.27087852903228,1.5610024256072823,6.720953797816567
37,200,70567.03113632073,70367.03113632073,0,0,0.1517708744540272,92.18487404311728,4.36934884488904,14.222098620018858,1.3629603346670558,5.95524916390708
38,130,70367.03113632073,70237.03113632073,0,0,0.15089104527161606,91.98985062241782,4.705264637985625,14.391750872121547,1.360954689161621,6.403651972812893
39,70,70247.03113632073,70177.03113632073,0,0,0.15259923905536368,92.3684897964572,5.148252350141918,14.629259295961816,1.361072014484614,7.00714219728281
40,120,70177.03113632073,70057.03113632073,0,0,0.1518495371144262,92.2023104517054,5.917231279913423,15.343988652672365,1.3606662526528064,8.051376911719768
41,30,70067.03113632073,70037.03113632073,0,0,0.15243684909239988,92.33249434791166,6.039014951514241,15.346013053427523,1.361097103422886,8.219685758033533
42,520,70037.03113632073,69517.03113632073,0,0,0.15183632228330526,92.19938124496778,6.578313319210276,15.597782300157633,1.3636527016325708,8.970534729926616
43,1880,69527.03113632073,67647.03113632073,0,0,0.15235238246235058,92.31377142821721,6.584852670204743,15.616409659790417,1.3844023118598587,9.11608525988801
44,420,67647.03113632073,67227.03113632073,0,0,0.15228425557737751,92.29867038540696,6.6154000725513,15.603126854441125,1.3877434332026086,9.180478008691127
45,30,67227.03113632073,67197.03113632073,0,0,0.1522586484241728,92.29299428973732,6.651921146506012,15.58884032210822,1.389452307170709,9.242527184130406
46,10,67197.03113632073,67187.03113632073,0,0,0.1515393759874475,92.13355996563297,6.649643440019983,15.56234213943302,1.3791759497720018,9.171028307034721
47,90,67197.03113632073,67107.03113632073,0,0,0.15269151792462618,92.38894438139427,7.387925584427037,16.103521708451215,1.3790936860567116,10.188641526540167
48,170,67107.03113632073,66937.03113632073,0,0,0.14856517729380314,92.02166769362717,7.3447320965391265,16.043005334489084,1.38798315987123,10.194364463762021
49,300,66947.03113632073,66647.03113632073,0,0,0.15028660031739977,92.49771548974148,7.59502455341196,16.084800313590204,1.3898133569556996,10.55566657073844
50,490,66647.03113632073,66157.03113632073,0,0,0.14929411570270387,92.02653612282168,7.736597133623871,15.988890208787414,1.3922336251489025,10.77115067366177
51,540,66167.03113632073,65627.03113632073,0,0,0.1504102710625886,92.52512841516985,8.328340952071757,16.287840337203836,1.395386030299895,11.621250620095458
52,140,65627.03113632073,65487.03113632073,0,0,0.14989966827615336,92.4119479205693,8.44970395101659,16.227110274657946,1.3965108139302371,11.800102942103718
53,30,65497.03113632072,65467.03113632072,0,0,0.15029999496131813,92.5006845538827,8.479373050804895,16.23282270969614,1.3986591651372082,11.859752832125718
54,1640,65467.03113632072,63827.03113632072,0,0,0.15095457786624095,92.00393329230106,8.471463532535976,16.15991850756556,1.410948328552983,11.952797311629183
