,start_time,end_time,work_duration,reconfig_count,power_off_count,min_stretch_time,max_stretch_time,mean_stretch_time,stdev_stretch_time,average_power_norm,cost
40,0,61070,61070,2,35,0.17320152941713166,175.00050488449185,8.983683880812015,26.843549221878625,1.4060275427295978,12.631306971597613
41,0,60100,60100,3,36,0.1737663016482294,101.96019137497986,6.364434477286071,16.098537116770707,1.4132191483003769,8.994340671403776
42,0,60290,60290,3,33,0.1731888217422746,115.94770057840266,7.499828858034238,18.37644237089302,1.4115746497093475,10.586568293159736
43,0,59570,59570,3,32,0.17368507666236951,101.9414684552854,6.618773034165109,16.239525710334846,1.4333409155894221,9.486958200868795
44,0,57730,57730,3,24,0.1736195643379713,101.92636741247516,6.676695882214213,16.22186253673071,1.4569287765097674,9.727470362802155
45,0,58260,58260,4,22,0.17359493993119965,186.64442515500562,10.315673421952164,28.73465649552349,1.4588372063470547,15.048888196469257
46,0,57610,57610,1,28,0.17290327159462335,117.80741870448149,7.335578431758961,18.561754746134156,1.4417485774521217,10.576059768776949
47,0,57610,57610,2,25,0.17401119684867092,118.06280312024278,8.078037562435346,18.898664296221927,1.4401879220805327,11.633892131532253
48,0,58200,58200,4,28,0.17241785327526946,138.8764598920257,10.516245194419737,23.55587700581799,1.4419718665243482,15.164129711825135
49,0,57690,57690,4,21,0.17448307473318966,120.09711363400363,8.507291956671942,19.272265447612643,1.448345140863521,12.321494967353123
50,0,57400,57400,4,24,0.17243897381089893,119.62593426708382,8.705357220416671,19.19032550026476,1.4513633880408845,12.634636749530117
51,0,56890,56890,1,24,0.17460199926614905,117.55714068554715,8.784901902185789,18.827283094477195,1.4593558931106054,12.820298361353398
52,0,56230,56230,3,20,0.17411099229589339,109.09995610082083,8.176343490153359,17.426996993949736,1.4712229410645516,12.029224116737426
53,0,56270,56270,1,20,0.1744959553200232,117.53269682426001,8.879956755379833,18.794740734841916,1.471470159547794,13.066591383616274
54,0,56270,56270,1,20,0.1723409167439781,117.67779203114956,8.888743202850767,18.80129196317946,1.4737175907359907,13.099497217576147
55,0,54530,54530,4,12,0.21952459581517397,109.2169093985553,8.202379735022351,17.440699873772655,1.494312968116818,12.256922407462488
56,0,54670,54670,6,11,0.21975691634345088,109.26840569468759,10.342210461093552,19.395770308993242,1.4920898877305002,15.431507645778284
57,0,54680,54680,2,12,0.21924944316937267,182.9682627858737,12.471749927223232,28.607845680790966,1.4990545102177963,18.69583297871246
58,0,53750,53750,5,8,0.22049737944419615,111.35807655845238,8.447939375412961,17.713995457186353,1.5362614660873892,12.978243730289298
59,0,53720,53720,4,8,0.22172678660888268,115.48166643788556,9.651686774221377,18.88468938761343,1.5361313204721239,14.826258349268016
60,0,53090,53090,2,8,0.17842171740976512,108.45002684447358,9.396381326424754,17.714380065243585,1.5392555900972622,14.46343248338483
61,0,52690,52690,4,8,0.2668530403618873,69.15356769815207,7.923260391437971,12.756911771008978,1.5395361206601565,12.198145566014688
62,0,52660,52660,4,8,0.26695118400557327,82.07211405111391,8.915475642692039,14.34298781194942,1.5395333520599053,13.725672101402113
63,0,50920,50920,3,14,0.18196657074617018,43.95285366572109,6.028139575531058,9.643017730509403,1.5341188034747286,9.247882272792365
64,0,51200,51200,2,14,0.1935062944057598,38.49983824956282,6.192480071689594,9.666870002769288,1.5309887481420656,9.48061731285074
65,0,51160,51160,2,14,0.19113119496085856,38.403915674754515,6.2770697025495865,9.636531707633981,1.5330377944248212,9.622985092247486
66,0,50660,50660,3,14,0.18530556261665568,61.61856839291614,8.202977013053694,13.210724086469458,1.5345373974623195,12.587774997054646
67,0,50590,50590,3,14,0.18555641826875482,61.620731537757955,8.728811931957257,13.408156912212577,1.534340207864072,13.392967114085689
68,0,50740,50740,2,10,0.18972808662571794,84.58619218682368,9.411900613645757,16.28345554978053,1.5364265547362863,14.46069403334409
69,0,49340,49340,3,8,0.2884692858832668,83.83636916505579,8.629581125991498,15.67160871591249,1.6239315973689907,14.013849462556667
70,0,50410,50410,2,8,0.22908068580741747,107.70181360088912,15.769690915133813,25.981947520861517,1.612624660522913,25.43059245856893
71,0,49980,49980,1,12,0.2892738353359117,161.7340072937916,13.928072702438163,27.29217879045218,1.601324965761609,22.303370543356994
72,0,49320,49320,3,12,0.28776108808698503,165.1308479351766,17.396867711580903,33.076530202959376,1.603198113740846,27.89062550020553
73,0,49640,49640,2,12,0.28834587247675986,162.98732407265848,16.848748857783637,32.38469166737374,1.599272626452074,26.94574283821902
74,0,49850,49850,1,8,0.19818305474731407,174.17193126530813,22.66502450349648,38.2721996070467,1.608533202743724,36.45744445487418
75,0,49770,49770,0,8,0.22933504826652987,174.13973696659903,23.07926087006748,38.087873587835276,1.6107993278588677,37.17605789698416
76,0,48100,48100,1,8,0.2003352422728324,174.1047951654855,20.452442201288203,36.31603835275869,1.621714291920143,33.16801782249975
77,0,48700,48700,1,8,0.2618832609325404,174.12191182410467,24.10020455958282,38.127419869083425,1.606257895814413,38.71114386457242
78,0,48530,48530,0,8,0.18815876781592122,174.1312609393956,24.38599585541768,38.13027961591455,1.6155053931626637,39.395707822069625
79,0,48350,48350,0,8,0.2646989122125783,174.16531543326144,24.70972352327251,38.00361107993783,1.6206285860214802,40.045284294502835
80,0,48040,48040,0,8,0.2881029904530791,174.0846018864589,24.78601214419407,37.4891414934553,1.6220030899094209,40.20298828441521
81,0,47320,47320,1,9,0.23737393455463784,174.163260400086,22.064372210505205,37.30307197038369,1.621181721577642,35.770356925756715
82,0,47250,47250,1,8,0.20273818721467124,174.15450447365689,22.743495885344306,37.25374727699378,1.6163303171054433,36.761001916444904
83,0,47240,47240,0,8,0.20633155323820618,174.16419846179147,22.759695641370342,37.24994728006377,1.660788589214921,37.799042815192436
